state_index,bombs_0,bombs_1,bombs_2,bombs_3,bombs_4,bombs_5,bombs_6,bombs_7,bombs_8,bombs_9,coins_0,coins_1,coins_2,coins_3,coins_4,coins_5,coins_6,coins_7,coins_8,coins_9,tiles_0,tiles_1,tiles_10,tiles_11,tiles_12,tiles_13,tiles_14,tiles_15,tiles_16,tiles_17,tiles_18,tiles_19,tiles_2,tiles_20,tiles_21,tiles_22,tiles_23,tiles_24,tiles_3,tiles_4,tiles_5,tiles_6,tiles_7,tiles_8,tiles_9
742,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0,2,2,1,0
743,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,0,1,1,0,2,0,2,2,0,0,0,0,0,2,0,2,2,1,0
744,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,0,1,1,0,2,2,2,2,0,0,0,0,0,2,0,2,2,1,0
745,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,2,1,1,0,2,2,2,2,0,0,0,0,0,2,0,2,2,1,0
746,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,2,1,1,3,2,2,2,2,0,0,0,0,0,2,0,2,2,1,0
747,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,3,0,0,1,1,0,2,1,1,3,2,2,2,2,0,0,0,0,0,2,0,2,2,1,0
748,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,3,4,4,1,1,4,2,1,1,3,2,2,2,2,4,4,4,4,4,2,4,2,2,1,4
749,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
752,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
753,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
754,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
755,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
756,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
757,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
758,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,1,1,0,1,3,0,0,1,1,0,0,0,0,0,1,0,0,1
759,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,1,1,0,1,3,0,0,1,1,0,3,0,0,0,1,0,0,1
760,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,1,1,0,1,3,0,0,1,1,0,3,3,0,0,1,0,0,1
761,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,1,1,0,1,3,0,0,1,1,0,3,3,0,0,1,0,3,1
762,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,1,1,0,1,3,0,0,1,1,0,3,3,0,3,1,0,3,1
763,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,3,0,0,0,1,0,1,1,0,1,3,0,0,1,1,0,3,3,0,3,1,0,3,1
764,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,3,3,0,0,0,1,0,1,1,0,1,3,0,0,1,1,0,3,3,0,3,1,0,3,1
765,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,3,3,4,4,4,1,4,1,1,4,1,3,4,4,1,1,4,3,3,4,3,1,4,3,1
766,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
769,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
770,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
771,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
772,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
773,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
774,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
775,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,3,1,0,1,0,1,0,0
776,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,3,1,0,1,0,1,0,0
777,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,1,0,0,1,3,3,0,0,1,3,1,0,1,0,1,0,0
778,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,3,1,0,0,1,3,3,0,0,1,3,1,0,1,0,1,0,0
779,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,3,1,0,3,1,3,3,0,0,1,3,1,0,1,0,1,0,0
780,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,3,0,0,0,1,1,0,3,1,0,3,1,3,3,0,0,1,3,1,0,1,0,1,0,0
781,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,3,3,0,0,1,1,0,3,1,0,3,1,3,3,0,0,1,3,1,0,1,0,1,0,0
782,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,3,3,4,4,1,1,4,3,1,4,3,1,3,3,4,4,1,3,1,4,1,4,1,4,4
783,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
785,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
786,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
787,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
788,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
789,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
790,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
791,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0
792,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0
793,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,3
794,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,0,1,0,1,0,1,0,0,0,3,2,0,0,0,1,0,0,0,1,1,1,3
795,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,0,1,0,1,0,1,0,0,0,3,2,0,0,0,1,3,0,0,1,1,1,3
796,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,0,1,0,1,0,1,0,0,0,3,2,0,0,0,1,3,3,0,1,1,1,3
797,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,3,1,0,1,0,1,0,0,0,3,2,0,0,0,1,3,3,0,1,1,1,3
798,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,3,1,0,1,0,1,0,3,0,3,2,0,0,0,1,3,3,0,1,1,1,3
799,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,4,4,2,3,1,4,1,4,1,4,3,4,3,2,4,4,4,1,3,3,4,1,1,1,3
800,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
802,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
803,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
804,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
805,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
806,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2
807,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2
808,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,2
809,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,2
810,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,0,0,0,0,0,1,2,0,0,1,0,0,1,2,0,0,0,0,0,1,0,2
811,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,0,0,0,0,0,1,2,0,2,1,0,0,1,2,0,0,0,0,0,1,0,2
812,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,0,0,0,0,0,1,2,0,2,1,0,0,1,2,2,0,0,0,0,1,0,2
813,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,2,0,0,0,0,1,2,0,2,1,0,0,1,2,2,0,0,0,0,1,0,2
814,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,2,0,0,0,0,1,2,0,2,1,3,0,1,2,2,0,0,0,0,1,0,2
815,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,2,0,0,0,0,1,2,0,2,1,3,3,1,2,2,0,0,0,0,1,0,2
816,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,2,4,4,4,4,1,2,4,2,1,3,3,1,2,2,4,4,4,4,1,4,2
